name,role
Alice,DESIGNER
Bob,DEVELOPER
Cara,DATA ANALYST
Dan,PROJECT MANAGER
Eli,DESIGNER
Fay,SOFTWARE ENGINEER
Gus,DEVELOPER
Hana,RESEARCH ASSISTANT
Ian,DATA ANALYST
Jia,INTERN
Kai,PROJECT MANAGER
Lia,DESIGNER
Moe,DEVELOPER
Nia,SOFTWARE ENGINEER
Omar,RESEARCH ASSISTANT
Pia,DESIGNER
Quin,DATA ANALYST
Rae,INTERN
Sam,DEVELOPER
Tia,PROJECT MANAGER
Uma,SOFTWARE ENGINEER
Val,DESIGNER
Wes,RESEARCH ASSISTANT
Xia,DATA ANALYST
Yan,DEVELOPER
Zoe,INTERN
Arun,DATA ANALYST
Bea,PROJECT MANAGER
Cole,SOFTWARE ENGINEER
Dee,RESEARCH ASSISTANT
Ena,DEVELOPER
Finn,DESIGNER
Gia,DATA ANALYST
Hugo,INTERN
Ivy,PROJECT MANAGER
Jude,SOFTWARE ENGINEER
Kira,DEVELOPER
Leo,DESIGNER
Mila,RESEARCH ASSISTANT
Noel,DATA ANALYST
Ola,INTERN
Pax,PROJECT MANAGER
Rina,SOFTWARE ENGINEER
Sean,DEVELOPER
Tess,DESIGNER
Uli,RESEARCH ASSISTANT
Vera,DATA ANALYST
Will,INTERN
Xeno,PROJECT MANAGER
Yara,SOFTWARE ENGINEER
Zane,DEVELOPER
Anya,DESIGNER
Bran,DATA ANALYST
